"0","# Save the mangrove-range FAO region number list"
"0","fao.mangrove.regions <- c(1, 3, 4, 6, 31, 34, 41, 47, 51, 57, 61, 71, 77, 81, 87)"
"0",""
"0","# The column that has the FAO area number is a character and "
"0","# causing problems with the numbers <10 so will convert that "
"0","# column to numeric to be able to compare to the list above"
"0","numericstock <- stock %>% "
"0","  mutate(primary_FAOarea = as.numeric(primary_FAOarea))"
"0",""
"0","# Filter the RAM stocks list for stocks that are located "
"0","# in the FAO regions that overlap with mangroves"
"0","ram.fao.subset <- numericstock %>% "
"0","  filter(primary_FAOarea %in% fao.mangrove.regions) "
"0",""
"0","# 368 potential mangrove-associated stocks in RAM based on geography"
"0",""
"0","# How many species make up those 368 stocks?"
"0","ram.mang.sp <- unique(ram.fao.subset$scientificname)"
"0",""
"0","# 197 potential mangrove-associated species in RAM based on geography"
